dw_δ90,xr_μ1,tn_μ2,gy_φ13,tn_ξ4,tn_ξ5,gy_Σ6,tn_θ7,bh_ω38
22.956324,-2.659437,-27.18515,9.894571,1.282928,59.203781,21.472274,0.0,49.163119
17.96662,11.619371,-20.05065,2.703403,9.955338,71.905661,-77.851488,-1.0,55.530149
23.811308,-7.956336,-30.837303,-4.213185,4.050445,63.497975,-83.100106,-1.0,48.402836
40.132622,8.054075,-17.55368,7.668891,2.929498,38.276306,-28.438655,-0.22149,62.040706
21.973878,11.626922,-30.471601,-12.427499,5.51931,83.134856,7.793066,-1.084504,55.862294
41.394873,5.225711,-39.88399,-8.481786,6.077401,49.509577,-15.506849,0.0,51.208897
38.62773,2.906883,-28.169955,-7.077102,3.69338,54.240909,-5.350474,0.0,54.519503
39.778615,9.284439,-20.769382,-2.828132,2.063927,80.065883,-84.739219,-0.123335,65.419663
41.041105,4.46588,-42.525596,15.909164,6.240129,46.99006,-71.059558,-1.0,59.677916
37.761017,11.927233,-28.910691,-8.896925,5.246205,29.137276,-66.682509,-0.507243,51.818489
35.382749,4.676815,-44.113837,-3.300466,6.447405,62.191507,-3.785082,-0.337606,44.727905
34.01549,-6.514001,-22.643837,-5.228763,6.696415,51.786936,-6.025591,-1.0,62.127296
35.848745,1.15872,-29.656195,-20.877981,6.472904,66.117739,16.874678,-1.0,62.691636
24.823701,9.680984,-43.673655,-12.373242,1.655843,40.847685,-28.639562,0.635815,46.485381
32.159257,4.203325,-28.230216,-1.669524,0.706429,72.644227,20.889739,1.339646,67.130679
19.468011,15.497269,-43.678492,1.682703,4.149405,79.379086,-13.653611,0.76892,58.782573
36.705585,4.283603,-13.741,-2.326318,3.448973,49.499021,-0.360481,-1.0,54.954971
34.794178,-3.923353,-21.778996,-6.396983,2.29235,60.268548,-47.857484,-0.937582,62.047205
42.046227,2.540291,-37.262724,0.921104,7.901485,46.834448,26.079678,0.0,52.331188
36.046175,-2.160898,-14.157093,0.523208,3.332352,69.904979,-84.87099,1.0,45.333133
30.978207,5.00452,-22.947509,9.158096,5.298588,52.210539,-57.371068,-1.120204,43.794319
29.022636,1.322337,-23.715436,-6.289389,3.180015,64.666824,-13.175914,-0.052587,44.466716
25.204792,-11.196238,-40.877751,-3.8145,1.854659,67.281814,-68.823774,-1.744887,43.227409
29.344542,14.946172,-22.244003,-10.440029,5.801266,37.533301,-1.630279,0.0,60.693515
32.530072,5.645847,-25.946166,-5.575086,1.953822,33.851753,-24.493826,-0.236179,61.058316
39.354974,-3.600093,-30.440165,-3.626596,5.917547,73.126093,11.773514,2.189319,45.827071
45.512764,2.559785,-30.362883,-5.581742,2.84332,41.212455,-80.250234,0.084742,55.661117
38.427983,2.415717,-36.29934,-3.963209,2.660145,50.1631,-80.674549,1.214108,66.758065
31.074392,1.754451,-13.821178,10.006568,3.882841,26.512621,-66.960392,0.0,66.041509
35.309444,-3.53105,-26.019028,11.822431,2.452039,47.689406,-78.961252,0.0,43.69561
39.118505,15.454616,-12.577221,6.803345,5.522365,28.27915,3.248699,0.0,50.244183
47.605976,14.136594,-12.34413,1.44652,4.680957,80.921958,16.842514,0.408981,58.081601
41.959456,13.181599,-19.908315,-3.388703,2.88021,65.920123,-41.840683,0.330766,64.705046
42.352661,3.01351,-42.909208,-9.000805,6.134069,73.185139,34.752233,2.384688,61.539334
45.059533,-7.905117,-23.464701,-2.977222,10.536009,48.851379,28.034477,0.0,57.045488
20.377806,11.076435,-41.005236,-2.536425,7.201949,29.322755,-29.254829,0.982769,48.672927
24.330729,-1.323515,-23.204148,3.734386,3.446491,63.016511,-36.485955,-0.017983,52.595767
23.146413,-7.667494,-17.593027,-13.196455,3.704357,68.738737,43.80728,-0.66823,57.973325
48.248145,6.758593,-28.962252,3.134016,5.489677,38.702099,-15.807998,0.206732,51.847254
31.629308,15.48964,-16.442374,5.74395,5.012635,31.492056,-73.020124,0.0,63.815814
20.831489,1.29982,-20.489956,-3.696741,3.63818,27.0832,-59.86298,0.0,43.370614
21.135206,0.545038,-17.467162,-14.837975,8.357288,42.490687,44.660823,0.0,64.078935
28.69522,8.469847,-21.991502,-2.356895,3.314762,33.719524,-50.812725,-1.0,51.791578
46.245147,-3.836602,-36.998428,-1.684734,5.676051,68.742383,-14.203289,1.0,46.486808
32.098104,-5.274031,-44.385147,2.758635,6.637282,26.849809,-9.326274,1.0,52.196751
48.141486,-8.4754,-16.858833,13.004494,4.061078,30.911888,15.66666,0.513809,51.371178
34.047237,-0.156619,-28.25664,-5.73222,7.987232,28.977605,-48.272289,0.150706,67.90281
22.58067,-1.912138,-18.458255,5.565516,1.883065,53.12382,-24.950163,-1.0,59.194304
44.464704,-3.095562,-36.294727,5.667367,6.446795,60.03915,-11.943824,-1.579832,61.010558
42.043157,-7.974114,-44.008535,2.496273,3.781899,52.343634,25.668874,-0.021197,58.180368
41.042743,-4.972275,-11.764928,-19.079346,7.006927,73.024989,40.262898,1.0,52.429495
44.479539,11.576108,-17.005687,1.070679,12.274629,49.315737,37.713173,-0.224827,62.993792
48.458089,-7.145622,-33.78367,-2.652184,8.504234,43.048545,-81.975113,1.0,45.795843
43.798884,2.423521,-17.246778,-11.804556,3.221721,71.428953,-24.491801,0.577103,64.126105
34.241378,8.40296,-27.530107,-0.616496,6.421267,54.812228,24.175017,0.998137,56.623514
48.185069,7.98262,-19.866093,-4.474326,7.834584,62.333663,-50.364041,1.0,54.886329
37.179189,7.671183,-30.549222,7.057267,3.390471,81.960543,-83.700824,-2.019248,44.587059
33.150054,18.280294,-19.604139,12.641901,7.513597,45.53954,-65.76152,-0.384204,45.50951
21.76048,-0.303244,-25.361305,-4.94964,9.868869,61.034269,33.069484,-0.782312,60.482651
40.266137,18.133932,-18.049724,-1.152703,5.493536,82.133289,35.616371,0.0398,48.333428
28.052464,4.111625,-36.561538,0.441206,1.121138,71.717043,-14.333123,-0.592196,47.209321
23.092947,0.371139,-29.511297,-8.859863,6.058862,36.25819,-51.164586,1.0,51.77435
41.199098,6.488645,-24.263519,-4.770104,7.679053,35.223729,-80.515356,-0.141367,55.971
39.853809,15.692304,-34.917516,5.67875,4.293724,38.783876,-25.720721,-0.73012,43.419467
16.163569,-5.613248,-20.938266,5.534769,5.094824,57.806179,-46.501361,1.0,53.507751
40.919032,9.286226,-17.931655,4.734878,9.537465,62.65641,36.77911,1.0,49.462899
31.655761,10.175486,-12.574719,2.893397,3.835736,68.961592,38.587772,-1.668399,56.229331
20.94892,15.522853,-15.646265,-2.061209,4.736176,54.630987,18.965578,-1.0,68.329535
32.668221,-0.742177,-38.575977,2.132915,5.204906,37.227239,-28.856845,-1.135856,56.529633
25.521492,2.883274,-22.762628,-21.735793,10.827316,34.274292,-25.692205,1.0,64.305624
38.307985,8.190931,-12.381874,12.123981,3.829474,63.281,39.017763,-0.627376,48.645768
25.483954,13.618206,-30.978289,-2.2597,3.75861,30.055952,-47.165938,-0.324668,58.145093
32.719479,20.506441,-28.61557,-18.670851,0.159802,35.181277,-48.980833,-0.205982,67.495823
30.17662,1.629847,-31.201292,11.567294,7.642423,72.918133,-74.456374,-1.0,49.027368
37.624772,14.083739,-12.65113,-10.804724,7.010357,74.145,-16.846306,-0.15561,58.575694
33.078316,9.520293,-15.362492,-2.194466,3.046923,72.33793,-56.925962,0.0,44.229908
47.726388,-9.2741,-42.511594,4.431314,5.136189,81.926718,-2.132151,-0.140481,67.673339
47.15284,3.879342,-26.079563,-15.101995,2.092082,64.04792,-72.182751,-1.0,63.842886
30.215774,0.596559,-26.488124,4.226187,0.328158,55.780863,9.747044,0.0,49.958094
32.98227,8.587852,-32.998302,0.18229,7.067401,43.426781,-73.67465,0.0,67.243935
24.123094,7.509233,-44.49401,-3.379014,4.719761,76.120098,28.670009,0.092261,47.085119
41.799454,-0.596225,-39.195847,9.462952,3.903346,59.028029,-72.986163,-1.0,62.926089
48.250516,5.696384,-18.51862,-1.941619,2.392623,47.692748,8.738792,-1.0,61.586896
29.411045,3.26229,-21.184648,4.473894,9.470079,67.001907,25.964811,0.0,48.794458
23.760538,10.39454,-32.523142,-4.440388,3.071054,28.29935,-76.503862,1.0,49.322181
36.874417,-2.805643,-13.850401,-5.625831,7.445545,54.14386,27.900429,0.0,54.749558
32.319526,0.987611,-11.061962,14.393021,2.74608,60.719894,-30.157965,1.340247,62.311347
28.010011,5.058193,-31.868551,0.486347,9.336953,75.407617,-62.390474,-0.477129,49.437067
38.584716,-6.853904,-20.091993,11.921788,10.256387,76.356657,-5.1467,-1.0,48.366273
26.062776,17.769511,-36.557055,5.686006,0.420711,80.587313,-42.295067,-1.0,59.465238
47.677154,-3.618592,-37.21104,0.749643,-0.157522,31.349073,-70.422882,0.510243,66.158547
23.315112,14.754091,-43.965484,11.803273,10.201358,31.634098,-68.053669,-0.385325,66.862426
17.409934,-9.553518,-34.169959,1.09371,4.994593,27.953084,18.742822,0.113573,56.527476
38.611403,21.635856,-35.400899,11.250675,3.729937,59.7608,-21.747081,-0.335348,66.163406
16.725142,19.244662,-25.903344,-16.829837,3.940132,30.115022,-54.355096,1.0,49.574223
46.680736,-14.380192,-42.140544,-1.97281,1.704178,67.406059,15.838488,-1.0,53.294903
30.221254,-7.518288,-30.887022,0.565222,7.480891,73.138768,41.018063,0.347431,44.660232
17.698614,10.894741,-37.289249,-11.393778,6.156092,81.948313,-62.82222,1.275358,59.318761
32.111885,2.722952,-37.58975,25.549957,9.738966,27.901251,-48.582,1.399803,47.746173
18.759022,6.938993,-28.218878,-2.925962,9.571256,62.890769,17.89371,-1.395056,59.555778
19.086226,20.540309,-30.068305,12.730396,3.124735,67.238323,-30.562462,-0.055865,57.634085
25.695318,-4.357213,-21.579251,-5.321849,7.399877,60.702165,-7.599417,-0.415609,56.1388
27.873702,7.287075,-24.397868,-20.295716,6.646371,35.151106,-9.241877,0.0,64.172856
31.29768,10.130769,-20.06167,-18.405902,0.176759,56.659119,-77.572399,-0.048614,59.460249
38.454532,9.098729,-16.622274,-11.066425,-1.481106,48.977576,-24.050242,-0.463115,43.865806
20.442103,5.892772,-38.258486,10.998662,8.859967,43.57887,8.146534,1.429106,50.287798
25.109254,-3.223055,-40.205991,10.386881,6.226201,47.481505,-75.428236,1.0,62.138414
28.386991,-5.654383,-13.421902,3.877036,5.786683,61.739642,20.193987,1.0,48.209484
26.418473,5.121823,-44.045211,1.517,7.261759,79.400183,-72.367319,0.404233,47.366536
21.088815,7.690354,-11.117204,2.488828,8.528756,68.61788,-76.168008,0.0,45.791055
47.939343,-2.867171,-12.80708,12.193039,9.273454,62.689604,-57.935251,1.0,67.746905
30.721107,5.967191,-38.519906,10.280591,2.153997,50.131269,37.69941,2.185649,62.954343
46.317451,0.112859,-42.069196,0.231633,6.333169,60.935917,19.585693,-0.689702,58.779128
21.068544,4.978001,-37.637986,-3.390924,7.887469,69.018931,34.303612,0.0,43.195926
16.224925,8.380534,-39.086962,-1.2592,7.811867,38.814488,-55.237011,-1.0,51.696938
30.400375,3.217045,-44.797062,18.912264,7.117337,69.106934,-3.909485,0.268535,53.406608
35.046903,-2.756309,-19.162213,-2.685009,7.955023,67.449909,19.716539,-1.0,44.070633
16.71461,6.415435,-33.422613,1.193284,5.074124,81.495053,-25.511916,-1.0,44.992905
24.779007,-6.032247,-36.603926,-3.492816,4.622284,31.56951,-18.373715,1.90692,53.294055
48.307556,12.799728,-43.148257,-2.451352,3.365644,31.439316,-32.517268,-1.0,68.202891
35.896587,18.751589,-36.36881,6.542981,7.258434,55.84871,-82.776097,-0.145581,53.008571
44.518831,15.669134,-21.223138,1.379221,5.463868,74.044509,-8.707292,-1.0,47.534464
46.574515,7.5493,-24.536169,12.682789,0.932653,74.959991,-69.754654,-0.152934,53.950189
39.930969,6.505767,-30.118554,6.437023,-0.343014,38.44612,38.222658,1.0,50.545907
20.862581,3.791645,-33.791758,-1.943383,3.460334,42.570599,-75.37299,0.275956,51.074542
48.190442,5.309979,-33.928473,-3.064235,6.20641,63.076798,31.925943,1.0,48.729204
34.679976,7.010767,-36.533586,-7.390572,7.202922,62.951643,-43.917481,0.211317,64.895931
44.830367,10.630887,-38.016758,6.908021,3.701649,68.720889,-25.754254,-1.14031,60.688364
46.789202,11.264429,-25.912152,-9.388812,3.818754,59.394963,-76.671288,-1.0,48.896768
47.069892,-4.2012,-20.585184,-5.795346,6.025051,67.70688,38.631496,-1.0,52.786709
26.150265,0.044896,-22.865688,-2.612848,4.26846,48.834869,-75.713597,0.272085,54.231717
26.70019,-4.347895,-43.77426,-6.100831,6.237195,57.225883,-75.899355,0.0,60.531968
15.538755,3.430655,-26.925549,0.613719,4.923747,40.474363,-17.675427,1.0,44.037305
20.886228,15.277361,-21.405989,7.478757,9.834605,60.114474,-23.907318,-1.0,59.825051
34.72801,10.601936,-17.701789,-1.552678,5.301973,54.634296,-26.066359,1.9536,67.420329
34.136544,6.485753,-15.179596,-1.318717,3.43723,69.992242,-81.4924,0.0,48.684032
43.284792,-0.682872,-44.850316,-10.778969,6.161121,43.143064,-40.034853,0.0,66.366976
23.80025,11.114234,-28.992747,-11.925991,6.464916,82.75505,-82.615179,-2.507217,55.129912
18.730343,7.724982,-36.891633,-0.690968,3.100117,55.740532,27.014221,1.066673,49.735352
19.020736,-0.294835,-11.152589,-1.705507,5.48107,59.03557,44.860157,0.314136,53.479721
24.792252,-1.05484,-26.235437,-2.576101,6.991903,52.748664,-57.796087,0.0,56.25407
37.217952,7.423158,-36.254681,-15.682007,4.428435,28.775101,-64.498556,-1.0,66.191336
24.850139,8.331497,-22.06074,14.168093,4.069517,30.12331,3.85403,1.341437,62.491225
24.477321,7.125761,-25.017767,15.721282,8.050244,32.229087,20.895317,0.928215,48.725219
28.28072,10.343953,-30.355775,4.234424,6.714267,63.984336,-64.1248,0.0,56.420094
48.690748,11.503636,-40.116354,-0.571051,6.096753,43.905296,28.764365,0.14681,67.364864
46.82683,10.438033,-18.110954,1.626594,3.365773,44.588679,-69.861933,-1.143852,43.85589
31.837111,1.219218,-11.63488,-15.227242,3.414765,57.805013,28.519998,-1.170824,49.65344
47.532052,15.405952,-19.226923,1.385381,3.562099,26.719252,-48.060161,1.0,51.312009
41.406889,1.922882,-31.149136,-5.645159,4.372389,31.467631,31.587075,1.126656,44.394019
23.828668,10.596393,-40.711275,4.202723,3.12239,43.17697,-22.039436,1.0,66.048992
30.274057,5.899281,-42.03051,-5.817213,3.481094,35.720226,-9.120257,1.0,67.243515
19.677365,9.067648,-38.711089,-1.679305,3.642737,57.15826,35.766684,0.0,54.143947
33.933763,7.63283,-20.127764,-3.278193,5.095709,32.329471,-42.929585,-1.0,49.644333
35.595933,12.738299,-25.638316,14.158381,2.287814,32.984537,-81.271106,1.0,62.318486
29.412453,14.097474,-29.995116,-2.797531,8.412003,29.460869,-55.593061,-1.0,51.551366
16.774507,18.547394,-38.187432,-8.180348,6.73536,35.080461,0.497931,0.267183,50.807092
30.461528,10.934705,-16.81908,-4.322053,4.160176,65.81278,-46.246115,1.0,53.446039
45.120842,-6.66614,-12.358475,3.78169,4.290629,58.080263,35.335321,-0.424436,67.381945
18.108462,8.001594,-40.529596,8.047103,5.242416,54.90803,-58.857386,-1.0,58.770372
26.195153,-8.823531,-31.337438,0.153594,3.642412,76.066006,3.64285,0.01501,68.355528
21.604699,15.431498,-23.34395,-0.2913,4.157951,37.343761,34.3933,2.857845,57.400551
42.938029,-2.115005,-30.423498,3.082852,2.602782,54.727528,-64.647882,-0.849876,65.518782
40.714039,12.424366,-12.829939,9.088206,4.556135,69.289664,31.17032,-1.0,48.402886
22.146622,11.850606,-34.746926,7.394186,3.230466,50.380156,-80.438254,-0.27503,45.209259
41.728722,-1.725999,-20.074397,-10.766088,0.287547,72.404573,-71.060667,0.0,47.621038
33.582981,14.580502,-31.208322,-4.586477,0.928652,37.468251,-2.221413,-1.0,43.803615
47.940016,5.323206,-30.826485,-6.566912,9.309168,55.820821,-47.073937,-1.0,52.892926
17.21648,0.622378,-36.349474,1.785709,4.245983,37.338116,-57.004261,0.0,64.982392
43.504092,9.047914,-30.045781,12.321084,5.065773,63.697335,-59.530078,0.0,44.409657
28.767593,9.417386,-32.764326,13.096134,6.969545,51.319905,-77.325493,-1.0,55.678492
24.074195,-1.147778,-38.526141,2.947687,7.839885,49.749617,-35.873956,0.0,46.913112
31.433024,11.555039,-24.241367,1.127432,3.870271,55.94333,31.982054,-0.441537,55.069881
19.898283,12.124962,-26.903175,12.434432,3.277886,69.355108,-41.408639,-0.056561,45.596273
40.19773,11.042683,-39.000278,12.927676,5.768508,83.060116,-67.428076,1.778194,50.02234
20.990806,0.427839,-21.737886,-1.516318,6.008982,69.497205,-24.793736,1.0,58.644633
22.305696,5.009142,-14.485123,-2.232403,2.491232,55.65865,-51.759527,-1.0,49.611267
41.716491,11.807732,-12.124076,7.72357,5.44466,38.1634,37.213167,-1.696339,68.556904
16.893035,11.637015,-28.091352,-5.137979,7.883805,68.394606,15.990354,-0.424352,47.211952
41.684233,22.141678,-40.626501,5.72727,5.182279,75.086053,-18.436509,-1.0,67.23524
38.580496,10.654017,-26.573762,-12.455017,4.024065,38.63814,24.815629,0.529211,56.767601
34.992996,-2.510853,-27.473988,-18.107818,4.796409,81.997302,-21.64462,1.372037,61.92909
24.707074,13.065039,-17.938493,-4.137482,4.978108,34.693554,44.651167,0.294249,47.590831
46.777117,4.938604,-32.996144,15.843662,3.259984,51.20007,-5.593054,0.0,50.625245
47.694545,4.408156,-21.35783,4.259595,3.965017,65.872029,-84.609867,-1.202669,64.636281
25.35194,3.917014,-31.343378,0.899745,1.205484,72.805823,-74.517557,0.871301,50.424513
18.304366,6.871896,-27.651002,0.488288,-1.7659,28.187648,-17.989336,-1.0,62.710616
36.665402,10.686181,-15.01699,7.556018,4.040841,43.459308,-37.339038,1.168437,47.708159
28.923902,-4.843323,-20.00693,-11.377291,3.106918,58.672899,-85.595365,-0.007805,61.38706
24.940147,-4.153685,-15.950563,-4.447082,6.991304,34.751566,-9.059946,0.0,46.67263
33.476338,4.342986,-13.009166,-3.92116,6.726187,63.821114,-1.269115,0.0,55.346474
26.426322,-0.568849,-11.970946,1.42013,7.156911,59.906031,17.618175,0.0,59.360476
19.885807,9.42329,-13.185955,-11.897243,2.626239,83.401715,-49.346787,1.0,46.833272
48.526864,1.586343,-26.569766,2.596616,2.824478,58.80148,20.88587,-1.0,44.651633
28.445534,22.646263,-32.878264,0.067564,4.16751,28.940922,-41.542579,-1.0,49.598179
31.144888,11.688282,-19.786063,1.327736,3.089772,48.552595,-68.247063,0.0,54.592459
38.049344,11.522821,-22.242599,-1.798045,5.957163,49.390365,-68.153746,-1.0,47.949522
22.080542,-1.20243,-32.917013,5.803983,3.390397,58.040313,-0.818357,1.0,49.643987
39.906706,11.538261,-19.090904,-7.110817,3.120526,27.716507,-36.386442,1.041122,67.254493
24.866997,7.07429,-37.946552,-9.355132,11.468283,31.215624,25.791176,-0.72582,48.104438
40.937776,7.643799,-26.946673,-7.183839,5.517562,35.486485,25.909382,-0.950085,54.025835
38.373258,2.382985,-25.686131,3.189399,3.291586,74.353756,24.874129,1.0,54.440696
40.506867,7.721314,-29.007646,1.533503,6.374311,41.718828,7.378297,-1.24454,58.044157
32.277554,10.480818,-26.622782,-7.659154,3.477906,62.954225,-81.147317,0.0,63.82464
21.731326,3.0998,-28.353631,11.07586,3.958867,75.413083,-79.653502,1.387043,66.557175
24.551044,15.249286,-43.938051,-2.656878,4.109186,52.621836,-10.075067,-1.0,46.826909
22.813957,-4.345164,-41.590808,-6.87354,3.997777,76.900607,-62.394542,0.574279,51.983132
18.583747,-6.164803,-30.681779,7.281058,-0.120285,61.14645,0.879159,-1.0,63.640481
45.606668,2.036739,-44.99695,-8.107767,5.61363,80.155584,14.671887,0.0,53.313212
34.883152,25.607857,-18.710367,4.602435,-0.615224,76.762066,-55.845807,1.0,62.995418
18.815246,4.497759,-16.922919,7.439817,4.71635,27.439039,-85.505081,-0.308229,49.413111
32.160658,9.169081,-29.208692,4.983716,2.575042,39.784885,-50.515282,0.376729,50.870574
35.506401,2.752695,-40.844601,-11.532734,4.848974,43.537894,-13.673938,1.0,53.742326
27.766721,-7.210167,-44.549174,-6.50162,4.880231,31.464889,5.292783,1.894462,66.066918
17.291782,23.986166,-11.143861,-5.800589,5.797659,78.738768,27.132898,-0.212545,64.315734
26.231704,1.586652,-30.740816,-6.899581,7.0313,36.519765,0.050244,-0.528052,53.02825
29.434435,5.786515,-22.978563,9.925187,4.106156,72.997021,-65.690677,1.0,51.542571
27.763108,17.597469,-23.505246,6.553536,3.666858,77.758068,-31.10799,-0.437567,57.19599
32.690642,2.547698,-21.544997,2.20243,6.497388,76.067038,3.022511,0.0,67.755981
46.030669,1.640876,-43.269532,-1.395093,5.716273,48.618437,-30.225417,-2.027736,44.010034
22.353125,7.582912,-44.213415,-3.720241,6.298301,70.989307,-60.736046,-0.870386,45.797945
39.645264,3.716182,-34.595635,8.759218,1.213548,34.048166,-59.987434,1.0,62.161191
16.95446,1.415843,-41.800128,-3.60071,6.241724,48.155083,17.604226,1.0,60.313541
40.646103,-9.559957,-23.679883,-15.929322,8.069736,65.299085,29.139618,0.0,50.761575
47.954282,8.211125,-23.625965,0.425696,4.919076,79.522763,-44.455105,1.0,48.910234
25.007829,10.942532,-34.802742,3.135541,6.140975,54.968681,-19.231394,1.0,56.144866
32.280075,0.294493,-36.122429,-5.176227,5.513619,71.307249,-82.468077,1.106608,54.918247
36.048773,10.392719,-43.16189,-7.491368,7.401371,68.912564,-52.494068,0.0,67.945305
27.516289,3.18822,-18.050106,-8.3701,4.984079,54.685985,-21.009454,-1.300554,53.520905
29.390521,-0.404234,-17.121838,-0.21917,1.637629,78.586175,3.457385,-1.0,62.165476
40.712059,3.154326,-26.426259,-11.494042,3.961535,42.923388,-70.82998,0.033267,53.428789
