fp_δ90,bh_δ91,xr_φ12,gy_λ73,zx_φ14,zx_λ75,qv_φ16,xr_ξ7
0.542567,23.433699,-0.482196,-0.321982,-0.20246,37.402962,15.548874,0.060875
0.669193,23.451978,0.0,-0.880954,0.314466,-40.683439,4.675355,-1.0
0.0,35.799142,1.0,0.0,0.215296,22.969959,4.449136,0.26104
-1.0,38.542539,-0.080421,-1.0,-1.0,35.822727,-21.105117,0.278108
-1.0,38.835281,1.026066,-1.0,0.572034,-17.35796,34.712844,0.483373
0.0,39.242423,0.674143,0.0,-1.251174,59.951571,-6.051666,-1.0
-1.0,26.414145,-0.180604,-0.120014,-0.57858,-41.673977,17.866848,0.744204
1.0,25.226063,-3.078508,1.0,1.432823,57.034936,-5.330487,0.0
-1.0,24.636137,0.849641,0.080031,0.0,-29.629928,-16.644158,1.232228
-0.285015,28.69119,-0.350557,1.176352,0.616604,53.094223,-10.300193,1.0
1.922405,39.479064,0.415128,-1.0,0.0,11.511265,-4.317891,0.0
-1.0,38.672328,1.0,0.0,-1.0,16.413589,17.340799,-1.241441
0.0,26.115303,-1.0,-1.586456,1.084256,29.875901,9.163412,-1.635295
-0.382116,34.4395,0.0,1.0,-1.0,-33.009176,-21.29209,-1.0
-0.235158,35.018265,-0.675667,-0.229961,0.798145,11.156949,25.087106,0.114678
-1.0,27.667291,-1.0,1.0,0.0,-40.426167,-21.297462,0.009961
0.0,35.991686,-1.0,0.0,0.705125,37.073006,15.711212,0.238919
-0.276271,38.053772,-1.594634,1.0,0.0,-17.192807,19.910896,-1.0
-0.793337,24.060812,0.0,1.0,-0.593248,33.409205,25.187508,1.0
0.0,31.363654,-0.382867,1.0,0.38547,48.444365,-2.688632,-1.0
-1.0,36.637602,0.0431,1.104319,0.576446,21.757468,-15.068937,0.198738
0.0,30.781302,-1.0,0.0,1.0,-23.125177,1.17234,0.0
-2.155072,36.700887,-1.0,-1.0,-0.804144,-18.4526,21.671041,0.488755
-1.0,23.736693,0.0,0.0,-1.0,21.032949,-18.907714,-0.624838
0.853694,37.162083,-1.434326,-0.457597,1.0,28.133808,19.398269,-0.62511
1.267154,32.779123,0.0,-0.465489,-1.0,13.446099,11.377786,1.0
1.0,27.301541,1.0,1.0,1.0,-41.640156,23.244851,1.973534
-1.725239,30.854727,0.118479,0.0,0.263537,1.091784,29.995968,0.010116
1.0,36.587742,-1.346122,-2.033756,-0.617757,-28.799401,19.86426,0.0
-0.37445,38.657427,-1.0,-0.009277,-1.139129,59.8844,20.472001,0.753183
0.0,23.468741,0.0,0.0,1.666602,41.196023,-20.065894,1.0
1.0,34.736634,0.814248,-1.0,0.906871,-12.01188,1.408539,1.949545
-1.075406,39.634004,0.22629,1.0,-1.0,-32.702017,8.872197,0.0
0.086368,37.425214,-2.023723,0.0,0.545269,-33.756063,21.844345,0.0
-1.0,24.812808,-0.89988,-1.0,-1.240475,54.280203,23.908756,0.0
-1.0,28.21062,-1.0,1.0,-0.082277,25.770654,6.711931,1.0
0.0,35.735388,0.534807,1.0,1.465075,-7.760251,-8.863182,1.0
0.0,23.649116,-1.450659,-1.0,-1.0,38.000661,26.687469,0.0
0.509353,36.814446,-1.0,0.0,0.091206,40.540456,18.868162,0.0
0.0,29.552665,1.0,-1.0,-0.108247,-33.507231,6.70682,-1.038161
1.0,28.624159,0.0,-0.581358,0.62714,-36.69583,9.248286,-0.995386
-1.606965,25.766607,1.0,1.593595,-0.619288,13.009202,4.365872,0.0
-1.0,37.280302,0.0,1.0,1.0,26.710855,-19.946159,0.114263
0.352835,38.927527,1.0,0.0,0.639492,-11.816061,-5.742961,-0.271012
1.0,30.223146,-0.375357,1.0,1.0,10.929296,-3.70181,-0.223703
-0.844945,38.291282,-1.898586,1.0,1.0,-20.521073,12.268504,-1.470463
0.727088,37.765179,1.0,-1.0,0.0,14.657125,-9.894511,-0.155566
0.0,32.57545,0.798446,1.0,0.141485,57.689736,18.598708,0.0
0.0,32.141956,-1.0,-1.0,0.0,36.49462,24.476801,0.721979
1.0,25.900168,-0.521965,1.27468,1.0,-23.89308,-20.569988,-0.138776
0.852927,29.778017,1.0,-1.0,-0.475864,-40.220388,-13.616307,0.0
-1.127041,22.753009,-0.10414,-0.916055,-1.0,-40.95495,16.107765,0.897957
-0.05767,33.363614,0.511173,0.394643,0.0,41.363398,-17.871749,0.846425
-1.833383,33.241951,1.0,0.0,-1.0,57.152514,-19.433549,1.0
1.45744,34.047972,1.0,-1.0,0.336332,57.914231,3.282389,1.0
-1.36203,34.661706,1.380855,0.0,0.424463,-35.876249,20.905678,1.425813
-1.0,31.959868,1.285093,1.0,0.0,-42.813111,-22.061654,0.853262
1.925111,25.577288,0.510815,0.0,0.784878,24.718009,-4.049499,-1.194169
0.0,35.24884,-1.0,0.429403,-1.975545,48.559456,-3.217314,0.358074
1.0,24.08861,0.0,0.232171,0.0,37.899747,-19.71643,-1.0
-0.297308,35.92713,-1.0,-0.444306,-1.0,6.435769,-11.507011,-0.573299
1.0,30.306071,-0.471717,-1.0,0.0,38.270647,-8.269082,-1.0
1.0,24.735533,0.715082,1.0,0.456711,13.814242,-17.09241,0.0
0.168836,22.160573,-0.238903,-0.535521,0.0,-13.523521,0.786313,-1.0
-1.945042,36.120332,-0.130852,0.792721,0.0,-24.452446,23.023957,0.575388
0.0,33.887037,0.0,-2.939519,0.0,38.055718,9.474073,0.37026
1.0,25.732722,0.52652,-1.0,1.0,-31.730948,-20.933258,0.0
-1.0,23.778102,-1.0,1.0,1.0,1.197203,-11.418624,0.510825
0.625959,26.840054,-0.563831,-1.0,-1.234702,49.4377,17.612301,1.0
-1.0,36.443852,0.872844,-1.217288,-0.470674,8.036786,18.299318,0.75578
0.0,27.036223,1.550084,0.087542,-0.858548,-36.660341,-16.267844,-1.0
-1.476952,30.833229,0.619078,0.0,0.0,-21.347217,11.745299,-0.954555
1.0,24.261661,-1.0,-0.41189,-1.0,-26.763538,28.340959,-0.729826
0.0,34.67326,0.368603,1.727736,-1.0,-15.995915,-5.056748,1.466278
-0.874331,21.815256,0.486181,0.0,0.473309,38.126586,4.122867,0.145003
0.028619,38.015041,0.0,-1.0,-1.0,-10.871773,-9.700474,-1.0
0.444983,39.143625,-1.611081,-0.855771,-1.0,-38.968915,19.941881,-1.00921
-1.0,27.32919,-1.0,-1.0,-0.866538,-15.835956,34.561718,1.0
-1.0,34.181071,-0.294676,-1.0,-1.0,17.797075,29.052309,0.032311
-2.134862,30.181429,-0.453862,-1.0,1.0,-3.769006,-8.341206,-1.103134
0.117887,32.017497,-1.143518,0.0,-0.014158,-8.478236,14.291483,0.19518
-1.0,30.812983,0.0,-0.973508,-1.0,4.630927,-6.312827,0.0
-1.0,35.169073,-1.031604,0.357903,0.820268,-29.439274,-3.731639,-0.133417
1.232565,36.35276,1.0,1.0,1.0,-35.086431,-19.211698,-1.0
0.556773,24.76599,0.601843,-0.105212,-0.849132,-23.313703,19.101377,-0.810229
-0.126976,35.293396,-1.194186,1.396361,0.886166,9.667277,7.647099,-0.26684
1.172318,34.602321,0.960312,0.0,-0.569301,-15.652588,30.248202,0.0
-0.340123,26.206432,-0.204416,-1.285553,-1.831979,31.130064,4.429743,0.579069
0.0,23.547687,1.0,-1.0,-0.080207,-8.203706,-2.673624,-1.0
-1.0,24.095761,1.0,1.0,0.343033,16.170594,15.201098,-1.332933
0.0,37.26608,1.0,0.0,-1.663732,47.73392,0.749183,0.0
-1.679359,25.509104,-1.0,1.0,1.171125,-27.481755,32.549892,1.0
1.181341,39.39909,1.0,-1.0,0.82625,0.999557,12.131193,-1.589884
1.0,29.27271,-0.947531,0.0,0.807536,-9.491864,2.30251,1.477277
-1.0,21.993826,-0.231057,1.0,-3.419521,-18.538532,14.187042,-1.192529
0.942376,27.352248,1.0,0.0,-1.0,33.396887,-6.891477,-1.0
-0.306084,38.585518,0.060878,-1.111746,0.274834,53.277008,7.525733,1.0
1.266899,32.632977,-0.038067,-0.352736,-1.0,7.690335,3.131448,-1.621421
0.622757,31.393282,0.0,1.0,0.0,59.989283,-17.024952,0.0
0.153561,26.461731,-1.0,-1.0,0.254747,-32.973453,-21.184094,-0.598926
-1.321982,36.262986,-0.214914,0.0,-0.714109,46.650241,13.30794,-1.0
-1.0,39.41092,1.0,1.0,1.713869,-28.683965,9.497951,-1.0
-1.24224,32.010409,-1.0,1.0,-2.456054,57.530134,-8.215827,0.600652
1.658984,25.114826,-1.370908,0.341932,-1.0,-0.465293,8.387302,-0.730769
-0.455581,26.312997,-1.298666,-1.0,0.520644,-13.553556,-5.451221,-0.178861
0.202866,32.780179,2.284675,-1.87177,0.149862,29.820336,25.236316,0.034785
-1.0,29.569314,1.0,-1.0,1.980842,-41.773068,-1.765455,-1.24056
-0.974785,26.631831,0.440544,0.016411,1.0,-22.25996,-21.208865,-1.0
-1.773455,33.366155,-1.0,0.28193,-1.236172,-39.024886,17.528424,-0.375397
-0.39996,32.143565,-0.114178,-1.523962,0.992519,46.375328,-11.889166,1.0
-0.854809,30.879447,1.0,-0.130847,0.0,48.963774,-11.660898,1.458496
2.408447,23.113358,-1.941431,0.761157,-1.0,51.041005,-9.721436,0.0
0.0,29.345268,-1.157517,0.0,-0.043867,-15.637902,9.866354,-0.037921
0.0,32.460714,0.102671,-1.253964,-0.660803,33.494445,0.963497,1.038661
0.57009,23.481547,-1.566034,1.0,0.0,-30.202226,25.168559,-0.138068
1.252916,31.341716,0.620666,-0.02452,0.81522,32.15805,15.131364,0.0
0.0,38.925987,0.632907,0.0,0.385966,2.83599,33.535347,-0.754531
0.063895,39.603024,0.622523,-1.0,-1.0,-27.451494,-9.346338,-2.128692
-0.449681,33.216691,0.349654,-0.892653,-1.0,-30.2365,31.257762,-0.275185
0.250229,30.808706,1.0,1.0,0.943157,50.867905,-19.913921,1.0
-1.119503,27.218896,0.736132,-0.163746,-1.321595,29.390014,-16.102592,1.141312
1.0,27.754851,-1.0,0.0,-0.668479,12.594519,-14.673153,-1.0
1.0,24.795468,-0.058514,0.406047,-1.034237,-42.03476,-18.752071,-0.900807
-1.0,39.279883,-1.0,-0.392452,0.0,-28.215885,-16.241534,1.0
1.0,29.799947,-1.0,-0.758763,0.0,-27.82262,35.914048,-1.920095
-0.353968,31.710203,0.18966,0.802011,0.0,56.58063,17.701466,0.0
-1.307615,36.923803,-1.0,0.0,-1.0,32.675558,-11.443314,0.0
0.0,30.050939,-0.068191,-0.957376,-1.0,-26.130128,-3.309831,-1.0
1.0,28.160343,0.0,0.0,0.148101,-5.616322,28.898534,0.0
1.0,33.403029,-0.253334,1.0,-0.255426,56.276496,32.397411,0.0
0.0,31.418427,1.0,-1.033058,-0.241479,56.518097,8.860345,1.0
-0.929025,33.646351,0.0,-0.739456,0.083097,-29.097722,5.821901,1.0
-1.0,28.541472,0.0,1.0,-1.0,-34.305579,8.773658,-1.0
-0.998858,29.251137,1.798495,-1.0,0.027715,-38.92784,-5.458332,-1.0
0.0,36.92641,-0.98672,1.0,-0.709701,48.484039,-7.55639,-1.0
-0.870524,31.392423,0.705013,0.099806,-0.66457,-25.463955,11.945439,1.0
0.2856,30.296057,1.0,1.674427,0.413273,47.539849,12.938088,-1.0
1.366268,25.406733,-1.300437,1.0,-0.321856,40.982038,30.411786,1.0
1.0,31.764902,0.0,-0.020057,-1.0,20.873224,-6.373406,-0.593202
-1.421674,39.548912,-1.0,-1.0,0.492235,23.485768,24.307525,0.208952
0.612305,30.066868,-0.601821,-0.442724,1.0,-40.062907,16.388282,0.996047
0.019636,33.946874,1.0,0.38437,-1.0,-41.379901,18.811359,-0.127162
0.0,38.376788,1.405415,0.669734,0.29059,-45.425447,5.036307,1.0
-1.0,37.46632,-0.199067,-1.0,0.0,13.156741,-18.590561,-0.085772
-1.0,30.217579,0.89218,1.0,0.0,-17.808375,-13.767485,0.0
1.0,30.897486,0.0,-1.0,0.0,51.678967,-7.515053,1.368869
0.128008,32.994978,1.0,-1.607803,-0.725214,55.92925,12.394201,-1.413677
0.082664,33.102173,0.167795,-1.0,-0.663097,-1.883203,-19.245592,-0.152667
-1.0,39.402609,-1.0,-0.724893,-1.0,1.585242,-21.935204,-0.885155
-0.671323,21.758036,0.653661,0.962355,1.11735,-30.987071,-12.776752,-1.207417
0.0,22.417717,-1.0,0.0,-1.479888,-19.473204,11.97967,1.058589
1.0,37.45329,-0.037701,1.0,-1.0,-4.273425,-20.400621,1.47758
1.0,38.600651,-1.0,0.0,-1.0,41.024442,-14.190575,1.0
0.0,22.723495,-0.39684,-1.345577,-0.219273,16.332364,12.106572,0.0
0.914198,32.353423,0.112388,1.457598,0.0,22.893345,19.177266,1.0
0.0,24.184526,0.0,0.751002,-1.0,39.44517,-18.823264,0.023789
0.934459,33.571766,1.067948,-1.18707,1.0,14.544016,5.188626,0.144592
1.0,38.159696,0.0,0.327565,-1.0,-26.496683,8.777399,1.652446
-1.0,35.573462,-1.409207,-0.680421,-1.996278,-18.042795,-9.837742,-0.405612
0.0,32.276087,1.0,1.0,1.198259,25.502496,17.879117,-0.915101
0.0,38.238873,0.570329,-0.031713,-1.0,-12.415376,5.002445,-1.0
-1.0,38.287445,-1.0,-0.532684,1.0,-11.653185,2.467898,-2.311307
0.586158,31.161206,0.171296,1.0,0.044247,25.678787,-16.566006,-1.0
1.003248,32.905764,0.0,1.0,1.0,38.617509,23.719523,1.0
-1.0,35.237023,0.0,-1.0,0.0,-24.977569,12.498061,1.0
-1.0,39.504072,0.0,-1.0,1.0,19.70634,-9.535706,-1.0
-1.736232,24.423328,-0.666374,0.016128,-1.0,40.635941,16.952707,-1.0
-1.439472,24.508492,-0.162485,-1.46762,-1.62195,-23.58395,13.420911,0.2614
1.0,22.88218,1.0,-0.654607,1.0,50.80622,-17.611859,0.0
1.978173,29.125667,-0.617625,1.0,0.345017,55.128021,31.410287,1.0
1.0,36.47382,0.371802,0.657223,1.0,18.565376,35.203735,0.588346
-1.457306,38.385598,-1.0,-0.041991,1.608637,42.797272,-21.392244,1.0
1.0,22.918938,-0.219579,-0.004056,-0.523962,-34.365803,-20.260394,-0.23485
-1.0,37.719602,-1.0,1.0,0.245263,-16.635954,-8.511143,0.958695
0.059297,25.62545,1.267305,-0.330276,-0.880158,11.077309,-10.63252,-0.188131
1.0,28.39156,2.287383,1.0,-1.0,-9.319706,20.062466,1.0
-1.0,35.240715,1.0,0.866658,0.0,29.198024,-1.925013,0.0
0.767499,28.145435,1.0,0.800023,-1.657081,57.890214,-17.756965,-1.0
-0.552047,25.008914,-0.068266,-1.674355,-1.0,-11.182101,-2.677232,-0.630342
0.0,24.767101,1.0,-1.0,-1.0,-28.293821,11.571494,1.772318
0.0,36.437975,0.0,0.0,-0.209903,-19.558022,22.763056,1.0
-1.0,29.978918,-1.0,-1.0,-1.0,-41.008749,-5.421516,1.0
0.012028,34.880093,-0.353948,-1.0,-1.0,60.935903,6.084376,-1.342392
-1.0,37.243407,-1.181086,0.123577,-1.0,-6.933139,22.484598,-1.0
-0.391294,32.281712,1.866081,1.311466,-1.269269,46.977411,17.314227,0.708572
1.0,29.402492,-0.506216,1.31443,0.0,-2.603149,-3.532294,-1.0
0.0,34.757832,-1.0,0.205697,0.0,10.572768,24.405613,1.0
-0.829568,29.745748,-0.117625,-1.0,1.0,25.87907,-12.862037,0.0
1.0,33.412638,-1.0,1.039259,0.88353,37.129131,30.319231,-0.282868
-0.556359,23.365929,-1.0,-1.0,-1.0,45.066465,15.431209,0.105639
-1.0,29.013931,1.0,1.716398,1.0,-20.366419,28.757101,0.0
0.744604,25.570203,-0.998721,1.0,1.145011,23.056242,19.74999,-0.549804
0.214943,24.108271,-1.0,1.0,-0.407493,16.640095,35.950709,0.0
1.0,25.896565,-1.0,1.51681,-0.28269,-23.85448,-4.891396,-0.563122
0.0,27.830616,0.132534,-1.0,1.0,-7.365303,28.214147,0.444461
1.0,28.726047,0.932332,-0.85187,-0.269055,32.610089,10.410914,-1.0
0.674493,26.314237,-0.750332,-1.0,-0.23465,59.757642,-17.9006,1.041336
0.880359,35.350671,-1.435817,1.478284,-0.638175,14.009338,-15.427893,0.579409
-1.375974,35.190554,-1.0,-0.711529,-0.879231,-26.3878,11.333878,1.022007
-1.0,22.851402,-1.0,-0.313911,1.0,-11.508747,29.509362,0.0
-1.0,29.400572,0.0,1.0,1.0,56.905228,18.846018,1.079548
1.0,30.752637,2.436302,1.0,-1.0,-13.20299,21.591386,0.36439
1.215645,23.594638,1.0,1.0,-1.0,-26.430757,0.201193,-0.952682
0.0,22.768976,0.866189,0.53585,-1.168087,57.428894,0.798441,-1.170216
0.0,26.171156,0.0,-1.0,-1.0,-39.820996,-16.915198,1.0
0.92463,32.5003,0.0,-2.66981,-1.16174,-29.550753,21.311695,-0.62928
-1.0,21.950766,1.0,0.396511,1.0,-23.368047,31.535979,1.868069
0.790706,28.028332,0.626354,0.0,1.0,18.802161,32.221951,-1.363063
0.039777,24.806353,1.572021,-0.157161,0.0,49.607176,25.332011,1.181713
0.388443,28.342762,1.309911,-1.143511,0.0,-8.729853,5.832859,-0.666501
0.632444,25.38117,-0.62148,-1.0,1.0,-6.381791,0.676209,-1.0
-1.0,24.900134,0.107077,0.0,-0.167235,-38.551291,-21.087776,-1.0
-1.0,29.0987,0.0,0.961837,0.622645,41.907787,33.664009,-0.391802
1.209162,25.24753,1.0,1.238968,-0.375745,37.462424,5.847815,-1.507356
0.119129,28.00959,-1.0,1.0,-1.0,33.558623,12.354509,-1.0
-1.0,26.087774,0.776406,0.280342,0.0,42.254487,-13.787782,0.214823
0.482338,38.13593,-0.994008,-1.0,1.008021,18.674652,32.194299,0.400009
0.0,23.161862,-1.404585,-1.0,0.0,10.604544,-8.372755,-1.0
-1.0,21.666531,1.0,1.0,-1.001164,-21.278547,15.158522,-0.554678
1.0,36.571062,-1.0,0.0,-1.106499,-46.934144,-20.958578,1.0
-1.203925,29.366944,-0.590261,0.886879,-1.0,57.45134,-6.705139,1.191726
-0.032439,29.114083,-1.0,1.007104,1.848589,46.113309,-15.709708,-1.0
-0.069959,30.648001,1.0,0.055483,0.132313,14.449139,-2.819498,-1.606991
0.795147,23.081652,-1.513708,-0.696844,-1.0,42.096835,16.922103,0.0
-0.058145,30.652776,-0.547158,1.235616,0.0,-44.096752,-14.569018,-1.430861
-0.603147,31.257659,1.298549,-1.371375,0.007888,34.061201,30.181951,-1.0
0.0,36.478167,-0.050632,0.0,-0.793004,51.715143,25.750289,-1.0
-1.416647,39.366005,-0.975615,-0.407917,0.0,-10.118869,-13.113292,-0.52947
0.305407,26.676256,-1.0,0.129486,1.0,53.793698,34.076854,-1.0
1.0,36.312043,-1.699312,0.070544,1.617747,59.312882,12.954962,-1.0
1.0,36.955847,0.334813,-0.560723,0.0,18.945877,4.861314,0.852
1.0,26.45105,0.0,-1.0,-1.170346,-9.373315,0.516233,0.764895
-0.826817,22.698053,1.503885,1.0,-0.266321,12.681419,11.780685,-0.898203
-1.285949,34.375009,1.0,-0.415717,0.643365,-31.321641,-12.535596,0.0
1.018185,32.796015,0.476195,1.0,-0.06156,-9.923512,6.757788,-0.538292
-0.044265,33.111735,0.097759,-0.057887,0.0,-2.231679,6.520481,0.507687
-0.48495,39.443723,-0.825148,-0.157599,0.0,-38.392406,-16.096799,-1.075045
1.521534,25.040575,-1.0,1.0,1.0,23.206422,14.102463,0.0
-1.182723,23.436503,0.0,0.0,0.0,-18.827868,-6.222273,-0.564776
-1.21323,29.98203,-0.121633,-0.682891,0.0,-46.333368,22.175863,-1.0
-0.228032,39.715356,-1.0,-0.811944,0.0,33.279169,-16.04428,-1.0
-1.0,24.029602,-0.749724,0.0,1.0,-21.105028,-12.518482,1.0
1.101487,36.738596,-0.129135,1.0,1.0,36.463602,2.841822,0.516837
1.797635,35.401697,0.0,-1.855899,-1.0,39.051002,-0.719258,-0.318831
-0.251208,31.092906,-0.68389,1.0,-0.6478,32.621744,30.497241,2.500758
1.0,34.836138,1.371999,0.493257,0.0,60.945079,27.99677,-1.0
0.147458,30.318357,0.249977,0.0,-1.0,-4.017109,-12.124005,-1.0
1.0,29.473915,0.401356,-1.0,-0.818413,6.7794,-2.451148,-2.747974
0.029833,37.917559,1.0,1.765884,-0.131324,6.718949,-21.924391,1.0
-1.0,25.504336,1.010694,0.288252,-0.599212,51.771901,-15.194566,-0.939969
-1.0,29.075906,2.531625,-1.0,0.0,-35.540765,27.898343,0.413705
0.0,34.418575,-1.0,0.0,-1.346556,31.622729,5.178031,0.251954
-1.139343,34.928837,-1.0,0.452129,1.100639,52.427903,-0.890372,-0.324189
-0.333391,37.176215,1.0,-0.258066,1.0,-18.593705,6.918948,0.0
-2.905776,25.228514,1.0,-1.0,0.045043,57.849725,-13.465587,0.537068
-0.330895,29.691946,1.0,0.0,-1.0,31.068012,27.277185,-0.247806
0.860973,31.502805,-1.0,1.308781,-1.590275,-20.342683,13.871752,1.0
-0.76981,38.546649,-1.0,-0.249977,1.0,42.175882,31.427752,-1.0
-0.815777,29.980007,0.0,0.27115,-1.0,9.151217,13.643625,-1.017229
1.0,31.404248,1.0,-1.0,1.377002,11.087295,3.79692,0.0
-1.459363,28.295029,-1.0,-1.668836,0.0,-14.673689,-3.357982,-0.049594
-1.345405,27.303338,1.202667,-1.0,1.0,-0.256902,23.761294,-1.093011
0.842961,30.604179,-0.07227,0.0,-1.465512,30.469941,-10.770705,-1.0
-1.0,21.68137,1.585921,0.01522,0.0,27.762304,5.854195,0.0
0.316387,38.313137,1.0,-1.405592,-0.403889,56.730241,-3.418512,-1.0
-1.0,35.172631,1.0,-1.0,0.0,-16.594645,27.015118,0.0
-0.169322,23.619912,1.0,-1.324871,-0.056978,28.857739,4.223597,0.0
0.773439,32.456801,0.633988,-0.126968,-0.620534,-5.735517,25.611435,1.125129
-1.696046,38.794202,1.0,-1.0,-1.0,-3.102337,29.282216,-0.47087
0.98633,35.561383,0.784958,-0.071619,0.0,10.243584,18.154277,0.0
0.0,30.233234,-1.183682,1.0,-1.0,42.425707,-10.421957,0.045411
2.545193,25.620688,0.745005,-0.886973,-1.0,20.439672,-8.316765,1.161148
0.53455,36.290853,0.441883,-1.0,0.0,59.200957,-11.466553,1.0
0.0,32.839668,-0.650969,-0.575539,0.105304,50.501793,13.349724,1.0
-0.341481,35.139571,1.214421,0.438787,0.897971,15.791467,17.45073,-0.708809
1.028206,28.173489,0.622656,0.0,-1.0,39.547171,36.374272,-0.183564
-0.038697,30.019213,0.243698,0.556541,1.0,49.85989,33.331099,0.0
0.19634,36.647928,-1.0,1.0,0.556692,42.843317,-0.556107,-0.632119
0.756631,30.094995,-1.0,0.836785,0.107159,27.474986,30.6949,0.0
-0.220393,35.539687,-1.730874,-1.086366,-2.046903,-5.774257,-19.203422,-1.0
-1.0,28.975973,0.416507,0.68333,0.0,39.716419,1.457205,-1.0
0.0,30.609955,1.0,-1.245005,1.0,-29.929203,-1.930902,-1.417921
0.123033,37.879778,0.254686,-1.0,0.0,38.850771,30.795586,1.0
0.0,35.979048,0.615232,1.415208,1.0,-33.605173,20.178687,1.452783
0.913251,24.980703,0.403014,-1.0,0.0,-40.16663,2.301483,-1.0
0.0,35.094983,1.027897,1.0,1.995776,-34.40286,14.44046,0.040528
0.784892,38.234358,-1.0,-1.0,-1.0,8.794655,-10.276193,-0.772888
1.185149,30.334154,0.862098,-0.81788,-1.0,9.199688,13.524515,-1.23279
1.0,34.308778,-0.54885,-0.010617,-0.387421,58.552153,-6.41812,1.0
0.0,28.767363,1.0,0.785339,1.351512,-6.263839,26.577891,-0.562022
1.0,32.804165,0.0,-1.0,0.0,40.220331,34.127062,-0.979647
0.0,39.169111,1.0,0.343338,1.0,6.092155,21.675213,0.516838
0.0,23.210504,1.0,0.344397,-1.197584,19.254786,7.89907,1.307921
1.0,23.866152,0.824889,0.0,1.0,34.529298,24.59477,0.0
-1.0,23.074586,-1.0,1.0,-0.213493,-27.074081,16.037922,0.826963
1.0,28.962215,1.0,-0.209685,0.387927,-14.785333,18.858441,1.0
-1.0,33.610767,1.0,-1.0,-0.215166,-40.045881,17.033063,-0.577466
1.437059,30.330412,1.0,-0.927274,1.836248,23.510006,7.289721,1.0
-1.033657,29.030729,-1.0,1.0,3.00142,-26.282285,21.322347,-0.382951
-0.470178,30.636965,-2.142728,-1.0,-0.961346,-25.137166,12.467531,0.428731
0.714652,31.151552,-1.0,1.0,0.0,-8.731112,-2.394317,-1.0
0.36451,37.036391,-1.0,-0.011496,-1.159046,58.161039,-21.019382,1.0
0.0,26.77973,-1.0,-1.0,-1.0,-3.131722,20.0077,-0.267595
-1.007177,30.292559,-0.211952,0.855988,1.0,-18.697171,-12.606858,0.794344
0.690483,36.133261,0.0,0.244044,0.0,37.373761,36.051541,-0.10697
0.0,32.898966,-1.0,0.0,1.0,11.256555,30.144659,-0.425377
0.0,31.297618,0.200471,-1.0,1.059899,9.471988,6.025127,-0.31898
0.0,28.684035,-0.985943,-1.0,0.591232,-28.066592,-21.751708,0.0
0.0,35.90155,1.0,0.0,-1.548143,3.732251,-4.996218,0.382173
0.0,25.452596,-0.44139,0.0,-1.0,-37.087105,34.824792,1.001696
-0.615998,27.870491,0.0,0.0,-1.0,-15.493816,-6.675682,2.102341
1.0,30.275495,-2.007431,-0.319137,-1.0,12.859388,-13.033119,-0.539284
1.0,33.28636,-0.410702,1.0,-1.0,48.920042,4.471184,-0.14743
-1.0,29.99869,0.0,1.841297,-1.0,60.957515,30.619911,1.0
0.0,21.705038,0.0,0.0,0.948579,-37.047048,-8.456968,-1.240154
1.0,25.544629,0.0,-0.821432,0.097647,-35.938086,-12.229039,1.720412
-0.564563,37.843893,0.102027,-0.039937,0.816868,56.758359,4.031123,1.0
-1.570999,26.723844,-1.088661,0.0,-0.069098,39.778074,-12.908252,-1.687127
-1.0,34.23418,-1.0,0.280385,0.0,11.473606,29.351069,-1.0
0.478673,37.944782,-1.189004,-0.671292,-1.131947,0.724673,2.831175,-0.023239
-0.838163,32.873477,1.0,0.0,0.0,-26.800652,33.388689,1.0
0.0,25.102392,0.0,-0.159842,-1.0,-18.948481,-6.701395,1.0
-1.0,27.57705,0.77251,-1.0,-1.0,-16.729266,34.227396,1.0
-1.183608,38.924735,-0.07664,1.0,-0.953899,60.220968,14.023741,0.606595
0.568462,22.606029,0.242478,-1.33298,1.014147,-37.808425,-1.71966,-1.0
0.51182,22.192537,-1.0,-1.0,-1.0,49.740925,25.831605,-1.453832
0.273575,25.132027,-0.666493,0.457626,1.470256,-45.157327,5.9772,1.020767
-1.0,33.016109,-0.554299,0.149124,0.0,-46.654288,8.780569,-0.773484
1.0,21.957562,1.0,0.0,0.037086,32.852774,-20.719751,0.754143
0.0,32.687726,0.661102,0.0,-1.0,-43.526501,-21.379152,0.520226
-0.050817,32.430819,0.0,0.177974,0.331698,51.831532,29.817612,-1.0
1.0,31.501973,0.284463,0.0,0.565935,-43.476326,3.935992,1.0
0.0,27.305774,-1.0,1.0,-1.200726,24.979411,5.028417,0.0
-1.035141,24.622312,0.0,0.0,-0.122134,-45.051388,33.498136,0.0
1.0,35.886243,0.570837,1.04274,0.0,-33.000411,19.011643,-1.428567
-1.0,39.515971,0.0,-0.06954,0.361131,26.620007,-20.954885,0.0
0.0,38.360135,-0.110861,-0.9724,-0.179034,35.938137,-21.008088,-1.199182
1.0,25.591581,-0.252759,-0.39668,0.501015,-21.230587,-17.50958,-0.914352
1.870237,32.106592,-1.0,-1.698611,0.885543,48.581691,-2.20709,0.759089
-1.997709,32.48967,0.0,-1.0,0.0,-40.530854,-4.440878,0.069073
0.146538,23.462616,0.0,1.082275,1.0,-43.162006,19.483993,-1.421138
0.518195,33.983738,-1.0,-2.231876,-0.455393,8.558417,-1.782462,1.0
