mk_φ10,zx_ψ21,zx_λ72,jl_ψ23,zx_λ74,mk_φ15
0.974513,-0.373472,10.28483,15.893962,1.113094,-90.301248
1.337282,-0.718445,0.860396,-49.351423,-10.749785,-93.706716
0.462604,1.0,1.046006,-86.068123,-11.286596,-92.195309
0.822409,0.0,2.033499,-80.472066,-0.391126,-91.778966
0.514198,-1.324497,-0.053112,-60.276444,-1.891491,-94.109059
0.308934,-1.0,3.294134,-70.22594,-0.107552,-91.745903
0.433967,0.683315,-1.404722,-11.477134,-0.173972,-95.906266
0.236806,-0.407855,-1.755513,-55.711336,-3.755857,-92.458543
0.772619,-1.213581,-1.79094,-30.744172,-7.273021,-91.531006
0.499167,-1.0,-4.231127,-63.881272,-7.068887,-92.016849
-0.013834,1.0,-10.544838,-24.994615,-9.483712,-95.310823
1.026359,-1.0,3.120319,-2.436668,-0.352519,-89.941994
0.658733,-2.102197,-2.205677,-19.256055,-11.032235,-91.350516
0.400006,-1.88933,5.794966,-66.663909,-2.740239,-92.301288
1.176065,1.0,-1.510686,-69.613121,-1.412748,-91.85816
-0.120358,0.0,0.406678,-27.308847,-3.999255,-92.955168
0.561853,1.0,-2.912035,-80.585355,3.315313,-91.934448
0.702618,-1.366624,-1.348382,-72.263695,-9.23584,-90.113659
-0.084944,-0.402222,5.985533,15.827439,-14.315614,-90.030802
0.744215,-1.23509,-1.466774,-58.824991,-3.889784,-91.203497
0.405906,0.632916,-3.727169,-68.967449,-13.711732,-93.717915
0.636812,1.0,2.117749,-43.196235,1.033476,-92.595942
0.468938,0.598589,8.370557,-48.43018,-17.193566,-90.115881
0.548086,0.017062,3.026464,25.047629,5.626832,-96.358228
0.756163,-1.287391,3.188926,-49.522006,-0.929707,-91.101263
1.340672,-1.0,-7.450928,18.893907,-3.399664,-93.581443
1.715564,1.0,-0.348991,-82.850356,-2.056699,-90.807009
0.570575,-1.0,-0.545562,-91.712941,-1.565911,-92.68087
0.51363,-0.031688,-5.848141,7.789654,5.212013,-91.286047
0.202838,-1.0,5.478921,-17.777733,-6.395329,-91.705998
1.646769,0.610329,2.372344,-22.97297,-4.394936,-95.517975
0.532845,1.430781,-0.820903,-19.087068,-8.284602,-94.038057
0.658944,-1.0,-0.824672,-41.368081,4.273288,-92.10253
0.931425,0.240082,1.085938,-59.172698,-7.709624,-89.638385
1.69487,0.540323,-0.390649,-33.425757,-8.606376,-95.82708
0.710617,0.0,-0.123965,-21.233188,-5.633106,-95.416666
0.192645,-0.812733,4.385597,-83.434235,-0.997855,-95.872511
1.406626,0.0,-0.7294,27.95599,-7.580984,-92.197173
1.404143,0.525125,1.103804,-33.65674,-7.046636,-90.720338
0.255087,-0.005972,-5.803019,19.558339,-11.082702,-94.531277
0.466464,0.0,1.445096,27.868807,-6.280415,-89.610556
2.11636,-0.829047,0.393401,13.698615,-1.26383,-95.611305
-0.489736,-1.0,-3.941431,-15.016913,-5.952435,-94.449028
0.052842,-1.0,-1.907683,-46.491522,-4.861664,-91.325603
0.651165,-2.594378,3.314671,25.767604,-14.881176,-93.819979
0.740381,0.440989,-2.054382,-82.84022,2.626814,-89.464413
1.303478,-1.0,-0.623901,-26.376372,-5.923863,-93.207233
1.529435,-0.156791,-0.686664,-43.543302,-14.490505,-94.167665
1.381323,-0.902804,1.139614,-81.882766,2.236084,-91.957381
0.795717,-0.401484,3.592212,12.027889,11.626345,-90.202128
0.626017,-1.999976,1.494979,-88.269089,-19.826408,-95.448852
0.721767,1.0,-1.255607,-49.156795,2.098341,-93.073943
0.734472,0.0,3.049727,26.089334,-10.448933,-92.066054
1.546024,0.901848,-3.824581,9.004091,-8.057308,-95.985468
1.450679,-1.255279,2.642243,-58.767802,-0.059788,-89.957702
0.072107,-0.814136,4.919004,-3.331939,-9.919128,-89.470516
0.388135,-1.0,1.034416,-75.506073,-5.84175,-90.172852
1.013116,2.085719,-3.508836,-52.71251,-12.843939,-91.237764
0.871505,0.0,0.528586,-19.070272,-4.958585,-92.604134
-0.034638,-1.0,0.539113,-87.365477,-3.042347,-92.198583
0.754648,0.655853,5.842726,24.486244,-7.736377,-95.466235
0.688922,0.361961,-2.495946,-18.111457,-14.801054,-94.376411
0.736841,-1.0,1.130745,-76.613475,-9.11142,-94.546385
1.844119,-2.253806,-0.28315,-89.984012,-10.793256,-92.57597
1.218204,-2.481428,-3.703668,-71.084066,-10.850135,-92.53116
0.702595,1.0,-4.912795,-9.921326,-7.752929,-92.564974
1.622486,1.0,-0.327072,-10.352961,-0.6843,-95.204524
-0.265894,-1.0,-3.408477,-78.100649,5.777187,-93.770044
-0.206384,-0.412968,0.410007,-92.771839,-1.747269,-90.303134
0.962744,-1.0,-0.438997,-38.427754,-9.639763,-95.352616
0.146104,1.137441,5.152487,-8.769656,-7.028007,-93.933455
0.365294,-1.562814,5.552824,-78.718947,-11.496034,-90.306469
0.926482,-0.709704,2.356593,-36.485912,2.579025,-93.793453
0.607495,-1.0,0.391343,-0.058716,-3.088172,-95.623613
0.981856,1.0661,-1.061073,20.060695,-3.802063,-92.537698
0.033077,1.0,-0.615242,-17.746723,5.580043,-89.54491
1.695798,0.222514,0.194284,-13.983825,4.224476,-93.861114
0.344588,0.625533,-2.412373,4.441561,-6.104535,-90.587934
0.15849,1.0,7.315752,-73.256941,-12.600588,-90.219654
1.489411,0.0,-1.476776,-79.014376,-2.505849,-92.614383
1.256504,1.0,-1.819301,8.060368,-6.006624,-94.127669
0.0265,0.0,0.565137,6.088036,-10.955193,-93.702877
0.985172,-0.064309,0.20652,-94.523027,1.20613,-96.197695
0.815843,0.0,2.066807,-42.191269,4.725785,-95.837726
-0.249504,1.0,-2.88145,-58.017031,-13.710097,-96.301784
1.586839,1.0,2.686271,-45.733326,-5.546269,-90.133759
0.299628,1.0,0.604549,-55.724244,-4.378839,-91.649319
-0.389323,-1.0,-6.227999,-21.921015,-6.659608,-90.947452
0.450634,-0.496879,7.297539,26.739256,2.012483,-96.090363
0.875896,-2.11237,3.450836,-4.10091,-11.947333,-95.960645
0.295186,0.0,-1.602286,14.398917,-4.105006,-94.085873
1.05854,-1.0,2.21486,-2.429343,-1.326132,-94.675158
0.898886,0.0,-1.992694,-9.000208,0.412247,-94.908386
0.504405,0.0,-0.376417,-84.924916,-0.386694,-91.381113
1.651339,0.0,1.079898,-72.672479,7.641098,-91.248829
1.011292,-1.0,-7.550498,-47.578547,-0.450472,-92.981231
1.707918,0.467721,11.084262,-51.980412,-2.80258,-95.297045
0.030876,1.0,-2.15798,-68.981788,5.457091,-93.903029
-0.195627,-0.201339,3.862975,-88.056041,-4.231269,-92.980253
0.744011,-1.0,3.537113,-3.582646,-16.097448,-94.474037
1.367313,-0.036349,7.593514,-15.553766,1.666919,-89.635322
0.052643,-1.0,4.980484,11.732578,1.944037,-93.880364
0.192393,1.0,-1.672275,-57.981843,-5.730876,-94.091333
0.923728,-1.0,6.426144,-45.701281,-17.209912,-90.702118
0.47381,-1.0,2.048151,24.921844,-2.376949,-95.146214
1.240581,1.0,-2.096225,-45.232018,-3.44804,-92.666936
0.741872,1.0,9.485889,-19.026728,-1.472808,-93.698908
-0.052404,-1.510064,-4.12324,-77.060486,-8.684383,-94.471909
0.396065,0.604527,-2.255631,-53.588902,-1.694519,-91.74287
0.616531,-1.0,-1.370889,-81.642591,1.952843,-89.687233
0.340933,0.936538,-3.828691,-57.743581,-3.331963,-92.143573
2.222149,1.0,3.452465,27.117866,5.957351,-94.924137
1.080861,1.0,3.256776,-82.30818,-0.325178,-94.255273
0.985465,1.0,0.218141,-64.928024,-10.787891,-89.971034
0.501537,-1.0,-6.09658,23.438443,3.279026,-93.684643
0.632242,0.253503,-4.127628,-55.197834,1.262669,-92.066617
0.609678,0.0,-4.295844,-72.337009,-1.500399,-93.495927
1.074159,-0.050666,-0.568619,-21.743445,-2.769431,-95.019995
1.026138,0.0,2.753102,-48.832312,-9.996576,-93.695323
1.159443,0.0,5.848917,-85.976791,-4.884775,-89.373063
1.266458,1.0,0.990987,-95.261647,-6.808844,-91.779581
1.305528,-1.296659,-0.816724,-49.218887,-0.183199,-89.640542
1.449686,0.773919,0.406795,-95.147646,-1.608809,-90.552748
0.653033,-1.0,1.636978,-15.610416,-5.65209,-95.153119
-0.252404,-1.0,-7.23557,-71.372648,-3.857301,-94.488922
0.566345,1.265478,2.696278,-92.371206,5.06876,-89.646401
0.814492,1.008605,-6.001497,-33.747838,-4.257655,-94.071458
0.134403,-1.605983,-0.14003,-72.028586,-5.783039,-92.575672
0.428455,0.395646,-1.663615,-15.016407,3.280315,-93.050159
1.074225,1.0,0.648537,-87.986096,-3.826651,-89.448392
1.088416,1.701243,-2.860864,15.517358,-10.967481,-90.263401
0.29382,1.0,-3.61489,-48.421312,-11.969576,-90.747942
-0.399634,-0.732707,1.221104,-1.436604,-5.245077,-95.735111
-0.151457,-1.0,-5.359888,28.410471,1.291867,-95.421118
1.332798,0.0,1.676625,4.364174,-2.565233,-96.382587
0.7786,0.723929,5.513209,-35.983714,-2.71007,-90.111981
0.813091,-1.0,-1.849663,-59.060742,-4.919027,-94.719252
0.851858,-0.83408,-2.540048,-61.27891,1.460189,-92.138355
0.700499,0.01301,-3.301524,-57.926166,-6.214467,-93.585901
1.564985,1.36307,2.58483,-33.335473,-0.957666,-90.622138
0.89899,-1.0,0.933693,18.195165,-4.102769,-95.092962
0.470271,-0.50968,-2.111557,-89.764436,6.98356,-89.88841
0.295409,-0.726163,-5.189656,-9.975658,-8.07966,-96.348055
0.107403,1.0,0.007015,-68.758781,-3.472735,-90.873715
0.695326,1.0,-2.667075,1.586143,-4.530105,-95.553413
0.366615,-1.0,7.347277,-6.841512,6.942943,-90.286638
-0.161875,0.0,-4.133764,-31.190407,-0.506499,-92.419482
0.776544,1.998025,2.645402,-20.913601,-17.506971,-94.965432
0.721955,-1.0,-0.037493,-59.081833,-8.81888,-92.181114
1.144692,0.0,1.262827,-43.368443,-7.041246,-90.173082
1.075769,-0.974081,0.791874,-23.014593,4.092894,-91.175068
1.087524,0.0,-3.419264,-28.122968,2.406368,-95.856558
-0.479596,1.0,-0.471184,-38.197277,-7.357474,-94.885039
0.122117,-0.599736,3.530314,-61.487798,-3.409354,-91.855833
0.861979,1.24379,3.268242,-1.947327,-12.225512,-96.132839
1.807935,-0.137857,-6.086677,7.633727,1.202235,-94.975446
1.202718,-0.126629,1.532028,-53.53323,2.986857,-94.300457
0.49587,1.0,-3.641312,-40.542397,-7.366728,-90.555809
0.182209,0.0,0.734079,-0.425825,-3.82564,-95.654767
1.05068,0.0,-1.392935,-46.491551,-7.241558,-90.940147
-0.343221,-1.499677,3.225081,-80.125076,8.323067,-95.447034
0.988057,-0.347789,-5.671653,-60.162205,-6.133172,-92.111579
0.755803,-0.15526,6.912268,-62.965377,-4.640141,-90.882752
0.230624,1.014161,-0.301811,5.660377,-1.044461,-91.334167
0.167784,-0.11261,0.621711,14.615255,4.870277,-94.349075
0.357694,1.0,-1.192269,12.052924,-10.814845,-95.701628
0.757348,-1.0,2.193208,-65.984976,3.797451,-94.427836
0.535435,-1.522101,-1.569555,-29.416823,-4.852734,-89.326307
1.453194,1.0,-1.33517,-10.735422,-13.62463,-93.578885
0.268401,0.0,-1.341811,-59.603189,-7.754622,-89.528874
1.03646,0.0,-3.454857,-76.885799,12.055025,-90.809878
-0.331113,-0.445488,-2.17433,-27.613427,-6.420331,-94.10002
0.137255,0.366483,5.45628,-40.680273,4.396775,-92.571616
0.721008,0.0,-2.183731,21.107439,-5.29482,-96.249116
0.732401,-0.371105,-0.968308,-83.329604,-5.173858,-96.359292
1.000466,1.0,-1.845013,-14.335851,-4.215103,-91.328553
0.540651,1.0,-2.176094,-83.712385,-15.119649,-93.745121
0.707733,0.257633,-1.50399,-68.755612,-2.267293,-94.784517
1.706364,-0.552071,-0.002347,-32.003486,-3.834101,-90.539196
1.399283,-0.209448,0.678607,19.704348,-2.263219,-89.456364
0.809575,-0.1367,0.878547,-79.549526,12.617245,-96.268861
1.984355,-1.0,3.414658,-50.110793,-4.411881,-92.256659
0.79258,0.57462,0.204994,29.241024,-2.643748,-95.038584
1.199629,0.0,6.090647,-4.890825,-1.296044,-90.447617
0.557115,1.051652,-2.28971,-79.192932,-2.671747,-91.230106
1.605885,0.576766,-4.180513,-47.456873,-6.982719,-96.099829
0.539091,0.25402,2.085931,-68.165549,3.65553,-91.32173
1.064043,-1.0,2.348438,13.800305,-11.370263,-93.901817
-0.067847,1.0,-2.119035,24.06166,-6.860414,-93.284693
1.150669,0.0,6.233619,-31.584493,10.885409,-93.981691
0.80321,1.0,-2.752777,-72.095563,2.212746,-94.449237
0.072311,-1.0,1.491857,-7.366233,-3.387883,-93.869181
-0.026238,1.0,-1.697088,13.376895,-0.54795,-93.070539
1.399023,1.0,4.645241,10.638264,0.842034,-92.440048
2.344299,-1.0,2.04518,-54.337502,-0.837873,-92.441829
0.968321,1.0,-3.297569,-87.500719,-12.906544,-89.866203
1.461301,1.343082,2.335064,-18.027025,-5.972813,-92.590395
-0.321494,-0.978461,1.737268,-31.551248,9.045073,-91.928165
0.963398,-0.596965,-1.965841,23.266475,-6.116455,-94.786906
-0.161703,-1.0,-0.365338,-84.925511,-9.116152,-90.572652
0.678458,0.0,-0.163334,-14.303281,12.254355,-91.203996
1.105843,-1.0,3.273586,-25.225378,2.942639,-90.658964
0.155622,1.0,7.24418,-35.111111,-8.40743,-94.062392
0.355602,0.0,2.31309,6.896507,-2.180474,-96.02188
0.006438,0.0,0.557187,-14.769245,-2.867303,-91.597017
1.213791,0.719362,2.220334,-63.790495,-9.404301,-95.722647
0.291755,-1.0,-3.530906,-77.545217,-4.855911,-91.812755
1.355114,-0.155084,-1.067611,16.506524,-10.536983,-90.082466
0.031767,0.0,-5.57162,-86.752596,-2.981793,-94.359055
0.232291,-1.0,-4.835069,-9.077587,10.277354,-91.650492
0.626075,-0.387738,0.507331,-15.790866,-4.048361,-96.042177
0.029219,1.086385,-3.005201,-68.383121,-5.277566,-90.501282
0.564317,1.0,-1.431648,-68.466263,-4.827161,-93.02536
1.853335,1.191871,1.679589,-45.760929,0.742001,-90.8943
0.359669,1.0,9.70206,-3.017845,0.750874,-93.200659
0.634912,1.0,-4.284366,14.965522,0.047159,-93.358393
1.78507,-0.097674,1.162229,-73.954885,-8.798864,-93.284792
1.155776,-1.0,2.820001,-57.404685,-8.743445,-92.42009
0.198488,-1.0,-2.41322,1.814278,5.527744,-93.969819
1.327755,1.0,0.350641,-34.562166,7.721346,-94.886465
0.170734,-1.0,-1.062468,-21.356409,-0.722312,-94.830969
0.690573,-2.350154,1.356522,-67.450546,12.28874,-95.361839
0.25957,-0.201108,1.228388,-48.625811,-1.124289,-90.350675
-0.215994,-1.0,1.957175,-53.789772,-3.094346,-96.112804
1.203058,1.258101,-0.023796,-58.172583,-16.613248,-93.548735
-0.017625,-1.0,7.677922,-29.717408,-6.257941,-90.879994
0.507262,1.0,3.210278,-34.54994,-9.344641,-94.34867
1.256085,1.0,-2.541272,-2.574649,2.414437,-94.201635
0.140017,1.825294,1.163431,-38.240127,-0.433594,-95.319812
1.211908,1.0,3.984991,17.984156,-6.620021,-90.740664
1.200162,-1.0,2.527103,-61.346876,-6.497765,-93.784727
1.274646,-2.114127,1.406813,12.705548,-4.10662,-95.818345
0.038815,1.0,2.065002,-38.235949,-11.168738,-94.739616
0.877483,0.286085,-8.024946,-66.229545,-5.419403,-96.182777
1.006378,0.919249,-5.014402,-63.250524,-8.418308,-90.34089
0.35577,-1.0,1.999249,-60.00345,-1.39387,-95.056652
1.151441,-1.597295,3.219021,-28.850664,3.806658,-93.672475
0.076219,-2.626686,1.227584,2.24527,-5.502576,-92.702225
0.121715,-0.061878,0.1077,9.833552,-2.711771,-90.965191
0.675659,-0.109335,-1.820283,-94.559695,-7.656159,-93.521599
0.309412,-0.872011,0.663676,-39.225176,-4.927161,-90.494871
1.015442,1.0,4.058862,-12.994515,-4.17024,-92.901059
-0.041695,-0.227123,3.315953,-85.706317,-3.567654,-93.500545
-0.564048,-0.732037,-3.180708,13.543115,-1.076072,-96.326846
0.332949,1.264423,0.744195,29.763094,-0.029242,-92.172666
1.59267,1.103248,-2.212031,10.672365,-5.280797,-90.15955
0.985254,0.720782,-1.839801,-58.143796,-4.500595,-96.089214
0.710155,0.0,0.043248,-69.895319,-4.042883,-93.600894
0.146543,-1.0,1.888552,-25.213938,-3.818157,-94.921952
0.819431,0.0,4.4139,-58.712285,-9.059383,-95.96534
0.52873,0.658903,4.094406,-24.959421,1.417722,-95.868833
0.786466,0.0,-2.230202,-44.385888,1.28727,-93.327794
0.666397,0.0,-8.285877,14.949059,-5.761275,-93.94499
1.11522,-1.0,2.710264,-40.672774,-4.233795,-93.192544
0.685323,0.805019,0.205242,-5.772786,-1.461601,-91.443534
0.228789,0.0,-2.119173,-26.59634,-6.864059,-92.194947
0.926381,1.0,3.383383,-21.87456,-5.613221,-94.803262
-0.034017,1.0,0.337475,-63.805852,-10.43768,-91.508115
1.141859,-1.0,-1.131954,-2.147945,17.416998,-92.700731
-0.206361,1.694632,0.033326,-49.523876,2.931337,-94.890038
0.520615,0.0,0.7975,-53.096419,4.062948,-90.009246
0.675094,-1.0,0.565018,-70.901457,-2.672963,-96.186794
1.143565,-1.511193,4.961837,-10.053645,-11.457685,-96.31146
0.574269,-1.0,-2.074912,27.692633,4.077851,-90.267334
-0.028059,-0.586356,3.924438,-87.847957,-4.534138,-92.334648
0.569329,0.0,5.007088,-58.593841,-7.896445,-93.983388
1.479322,0.0,-4.015109,23.329029,1.189731,-89.879272
0.616096,-0.867761,3.782562,18.167033,-13.510981,-95.889218
0.38378,0.0,-0.078851,-3.518359,-10.421532,-95.08723
1.236963,-0.437532,-1.306542,13.647705,-4.317968,-94.890843
0.756557,-0.645769,-0.630771,-81.487348,-12.016697,-93.197417
1.026373,0.367,-1.342759,-45.912996,1.122604,-96.110448
0.525929,1.657638,9.825007,-15.376234,8.705676,-94.73298
1.305866,-1.0,6.004899,-72.012793,-3.293735,-91.915342
0.331578,-1.0,1.998665,-80.645124,-0.753679,-91.308727
0.086414,-1.034555,2.337274,-94.671202,-5.868985,-95.623561
0.283303,0.385585,-2.076008,10.518567,0.036947,-96.321241
1.222954,0.0,-0.71417,6.659123,6.030587,-94.001608
1.35922,0.385711,-3.478677,-63.274623,-20.028419,-96.126547
-1.032318,-1.0,1.209257,-40.238491,-2.323479,-92.361999
0.67547,-0.607634,2.795684,-50.730701,2.085256,-91.869892
0.418909,0.0,-2.592036,-67.991662,5.615078,-90.744448
0.830983,1.0,-2.286625,-19.762381,6.131284,-94.697556
0.100332,-0.312451,1.311447,-93.838156,-7.611308,-96.290152
0.19357,-0.187016,2.23653,19.74096,-3.476553,-90.917667
0.685126,1.912112,-2.986993,-85.231032,-3.279168,-90.552782
0.921112,0.823532,-4.198579,9.408454,-6.860014,-93.58916
0.239035,-0.673522,2.309374,-11.997365,-6.95454,-90.83163
1.21434,0.70902,-1.699225,-93.411568,-13.672565,-93.367828
0.599183,-1.0,0.087987,-27.54556,-11.923205,-95.746634
0.923937,-1.130143,-0.547673,-82.444445,-2.677512,-96.06533
0.388399,0.442869,1.329399,-92.047096,-12.904268,-96.371691
1.080549,0.386615,-3.436859,-56.009363,15.31548,-92.923233
-0.185926,-0.297443,-5.290543,-63.439751,-3.306322,-90.96226
1.278851,-0.443844,-3.652759,-89.30996,3.068918,-95.071092
0.648251,0.720096,-6.39042,-30.212597,0.657229,-90.644274
1.411601,-0.227043,-0.718183,22.636551,-4.057572,-92.686526
0.369739,1.0,-3.163973,-12.006103,-3.578621,-96.282067
0.749109,0.735086,0.066102,-24.612207,0.509809,-89.942559
1.788591,0.241351,-4.877337,-78.959589,0.822359,-91.428416
0.222741,-0.424029,0.23876,-8.078568,5.79707,-94.35439
0.062778,-1.0,4.845595,25.647814,5.298408,-92.186801
0.624273,1.0,2.682878,25.073263,-3.516551,-91.439899
0.817134,-0.020243,2.977144,-24.095089,-0.025825,-91.569538
0.37536,0.443761,-1.345863,-94.238762,-8.382794,-95.55774
0.110036,1.0,-1.641688,-49.974179,-15.050541,-91.2823
0.766796,0.0,2.572462,-51.292774,-5.725447,-91.577912
0.772686,-1.0,9.57778,-82.747392,-4.121999,-90.904984
0.907154,1.0,-2.080655,29.617994,-0.291274,-89.725393
1.100193,-2.598582,2.410734,-27.479259,-5.069733,-93.663387
0.753768,1.0,3.186395,-72.44406,-9.577847,-95.123659
0.798052,-1.004656,4.2106,-30.917901,-4.879387,-95.933602
1.913106,-0.821743,3.155531,-23.906855,-9.471882,-95.667205
0.32002,-1.0,0.751826,29.984711,1.898502,-89.343747
0.651199,-0.968637,-1.231075,-85.817031,10.207565,-91.885143
1.275071,-1.0,-0.549396,-52.762297,-1.515744,-92.406488
0.575607,-1.0,0.080885,-30.763565,6.399006,-94.916446
0.933559,0.0,10.388333,-73.616422,-3.296196,-91.006202
1.47872,0.0,1.608831,16.085929,-0.972041,-92.650834
0.00436,0.428192,-6.875539,0.349156,-4.2905,-94.11644
1.636576,-3.020139,-1.302597,14.365751,2.403265,-91.016531
0.80041,-1.0,2.609639,-87.864518,1.714713,-94.325863
1.730009,1.0,-0.07446,-9.109782,-7.958706,-92.729178
0.949331,1.0,-5.409365,-14.902169,-3.153353,-94.271307
0.824198,-1.0,0.290724,8.278286,-9.345502,-93.540907
1.00751,1.0,-3.024344,-88.577169,-3.48588,-93.494909
0.548262,1.0,-4.340866,13.376151,2.93301,-93.75368
0.642525,1.0,-7.501711,14.728132,-3.6816,-92.182652
0.907294,0.0,-1.630901,-85.742299,-3.919201,-89.652958
1.353473,0.255114,-1.237089,-41.436404,-10.726677,-92.488041
0.462445,-2.861432,-6.270248,-40.441264,-12.393451,-92.218586
0.479499,0.0,4.665878,-39.888225,-5.189875,-94.203089
1.149787,1.0,-0.469502,-47.562517,4.770872,-93.403355
1.221685,2.463111,-8.303657,3.036928,-3.270687,-90.932541
0.522187,0.0,0.03926,-13.692308,-1.437709,-89.759374
-0.058779,1.354733,-8.778872,22.994684,2.525974,-92.036853
-0.609211,0.0,5.78474,2.617145,2.973781,-94.958597
0.191292,0.0,0.558038,-25.371626,5.599074,-93.393526
1.356476,-1.0,2.470172,5.90436,-10.115885,-92.141049
0.511633,0.0,1.747551,-50.353949,3.787502,-93.890548
0.355306,-1.0,3.275411,6.103336,-16.192148,-92.994179
1.896445,1.289056,-3.52615,-93.328387,3.711165,-91.561326
1.131719,-1.601324,1.574902,-75.411042,-1.795961,-94.384396
1.068289,-1.0,-2.57774,18.638823,-4.701886,-90.295958
0.040928,0.724067,2.675802,-74.451155,4.844089,-95.662054
1.451055,1.255576,-0.649499,-28.050375,-14.533339,-93.687529
0.933623,1.0,6.633424,-78.676145,-5.901196,-90.941456
1.385427,0.0,-6.262674,-82.495192,-17.999283,-90.8782
0.623766,-1.0,-3.408344,19.189659,-10.80969,-94.495015
-0.125168,0.0,-0.866421,-86.508944,-5.486775,-90.200953
0.9342,0.669168,-0.649339,-23.48329,-7.517157,-89.806366
1.203388,0.0,1.534859,-90.268154,-6.727944,-91.838479
0.385614,-1.0,-2.717413,-95.200275,-2.968831,-91.4598
0.676813,0.0,-2.954242,13.898475,-2.602153,-92.266859
0.080986,1.016542,-3.941618,-47.890449,-2.45719,-96.231821
0.146623,0.055956,-0.347545,3.94634,1.067896,-89.330196
0.051279,1.533474,0.639721,-50.433298,6.855395,-95.701744
0.619244,1.0,2.858253,-90.10563,-7.60356,-94.169512
-0.069712,1.710131,-0.531712,-2.511682,-10.428692,-90.792545
1.279528,-1.0,4.589403,-33.380261,-4.582552,-92.501026
1.137891,1.0,-1.342064,-82.727821,3.350277,-95.419553
1.074635,1.0,1.674917,24.172945,-4.170179,-92.050146
0.869667,1.0,2.393822,18.391697,1.184517,-91.147945
0.153254,0.0,0.6893,-74.911177,-19.035206,-89.650247
0.18546,1.0,-0.657649,-93.721292,-12.440671,-89.901508
-0.169208,-1.716937,-4.81699,5.073796,-2.737096,-92.635897
0.876077,1.668561,3.061721,11.751336,0.831324,-90.206918
1.708265,1.727367,-2.3285,-27.231702,-3.793371,-90.669971
0.27139,0.0,-3.150165,-13.995272,0.592403,-91.733594
0.39712,0.0,-0.542412,-21.866432,-11.393023,-94.087168
0.784126,0.0,-0.53441,-72.159519,-2.479833,-91.041764
1.254853,0.0,-0.050976,17.684107,6.106872,-91.897464
0.318275,-1.0,2.820676,11.911949,-11.197715,-92.748489
0.800621,-1.0,-1.795901,29.035701,-5.040009,-91.168526
0.423071,1.0,-4.519542,-39.705878,-5.254617,-91.891908
1.155691,-0.622366,0.225219,-12.612381,-3.603496,-89.551101
